,K,mag,filename,tmax,tinstability,Eerr1,Eerrf,tinstability_index,e1b,erms1b,e1c,erms1c,e1d,erms1d,e1e,erms1e,e1f,erms1f,e1g,erms1g,e1h,erms1h,Pratio1bc,Pratiorms1bc,phi2body1bc,phi2bodylibamp1bc,Pratio1cd,Pratiorms1cd,phi2body1cd,phi2bodylibamp1cd,Pratio1de,Pratiorms1de,phi2body1de,phi2bodylibamp1de,Pratio1ef,Pratiorms1ef,phi2body1ef,phi2bodylibamp1ef,Pratio1fg,Pratiorms1fg,phi2body1fg,phi2bodylibamp1fg,Pratio1gh,Pratiorms1gh,phi2body1gh,phi2bodylibamp1gh,phi3body1bcd,phi3bodylibamp1bcd,phi3body1cde,phi3bodylibamp1cde,phi3body1def,phi3bodylibamp1def,phi3body1efg,phi3bodylibamp1efg,phi3body1fgh,phi3bodylibamp1fgh,efb,ermsfb,efc,ermsfc,efd,ermsfd,efe,ermsfe,eff,ermsff,efg,ermsfg,efh,ermsfh,Pratiofbc,Pratiormsfbc,phi2bodyfbc,phi2bodylibampfbc,Pratiofcd,Pratiormsfcd,phi2bodyfcd,phi2bodylibampfcd,Pratiofde,Pratiormsfde,phi2bodyfde,phi2bodylibampfde,Pratiofef,Pratiormsfef,phi2bodyfef,phi2bodylibampfef,Pratioffg,Pratiormsffg,phi2bodyffg,phi2bodylibampffg,Pratiofgh,Pratiormsfgh,phi2bodyfgh,phi2bodylibampfgh,phi3bodyfbcd,phi3bodylibampfbcd,phi3bodyfcde,phi3bodylibampfcde,phi3bodyfdef,phi3bodylibampfdef,phi3bodyfefg,phi3bodylibampfefg,phi3bodyffgh,phi3bodylibampffgh,max3MMRlibampf,max3MMRlibamp1,max1storder3MMRlibampf,max1storder3MMRlibamp1,maxerms1,maxermsf,max2MMRlibampf,max2MMRlibamp1,max1storder2MMRlibampf,max1storder2MMRlibamp1,fracermsfb,fracermsfc,fracermsfd,fracermsfe,fracermsff,fracermsfg,fracermsfh,maxef,maxfracermsf
607,705.16,0.0025223000000000003,IC607K7.0516e+02mag2.5223e-03.bin,5000000.0,5000000.0,1.710883919076865e-08,1.4388802460663873e-07,,0.0006977526957938114,0.00012871026536482214,0.00046981051262043056,0.00033894524111015767,0.007354459658365781,0.00036387351704835277,0.015511067967575959,9.845132193087158e-05,0.01512221719369746,0.000197363328301941,0.0048503866050920615,5.722933512212061e-05,0.005484173076042601,0.00011193951178294698,1.6020463014130764,0.00042206917625813896,-21.778648993658127,356.6229872900025,1.6704424915685794,0.0004390801886846572,170.07869280161174,21.31910100106242,1.5041049237871689,0.0004396585240113246,179.65674035821658,2.8806049350687317,1.506110665976835,0.000851536343717669,-158.38088847140298,9.671998446476579,1.3389985419139698,0.0008294149447290526,-172.94110515867192,9.381526998644631,1.5126733781908543,0.0004113456197777547,180.48869385332526,10.79535947348478,-168.13217027682217,7.22192518043812,-55.75923159845103,1.899223856344122,131.83867022535415,1.839659232448156,74.22818306572441,1.6813552703269892,179.09017598344712,1.3204958440747703,0.0006992270530375639,0.00012668798166316206,0.000472374595677136,0.0003388012073804875,0.007356719380820134,0.00036355031634615964,0.015510960267349539,9.812472403847852e-05,0.015121838053676602,0.00019723210958649543,0.004850675598614061,5.6781362031721846e-05,0.005484233849614542,0.00011248282677477348,1.6020458332598897,0.00043033403251316777,-23.093150538077737,357.8015888684307,1.6704411201671858,0.00044599205201257175,170.07758807813917,19.89470462754022,1.5041065741397512,0.0004429613193619216,179.65267425045224,2.9128095743953395,1.5061080043083581,0.0008459249086706162,-158.38319361503252,9.608419605156314,1.3390010836922146,0.0008235226882747947,-172.94328128634515,9.133972607423175,1.5126707318382362,0.0004099121292797035,180.48945969047108,10.7164146533365,-168.12043264683678,6.689479105660155,-55.754811892580484,1.9348620776332837,131.83967989757392,1.923133862346731,74.22932976533251,1.6505941539619755,179.0919336148931,1.3042812688684364,6.689479105660155,7.22192518043812,1.923133862346731,1.839659232448156,0.00036387351704835277,0.00036355031634615964,357.8015888684307,356.6229872900025,10.7164146533365,10.79535947348478,0.18118289490203138,0.717229949453199,0.04941745056824917,0.006326154045087096,0.013042866144075786,0.011705866714307893,0.020510217080309097,0.015510960267349539,0.717229949453199
609,303.3,0.0020155,IC609K3.0330e+02mag2.0155e-03.bin,5000000.0,5000000.0,2.210837621216717e-08,1.509419390598249e-08,,0.0010349699947491406,0.00021224931790819548,0.002596205570268172,0.0003569358360689085,0.0367627836039117,0.000884391669391189,0.019820590355797592,0.00016300892104377694,0.024411031827262293,0.00026411018030776537,0.014380691365968869,0.0003231487451316937,0.003140798663750945,7.901460548450893e-05,1.6008884867529893,0.000573073076218036,-57.364073456121304,62.468930985711154,1.6681489227072774,0.0005988353594938418,179.27935675210423,14.163941757158796,1.5014102987801037,0.000524537738958794,179.04766342665985,10.659925239937621,1.5022590844795871,0.00038103460524231003,172.43999770203035,3.203132151138476,1.335350583785822,0.0004471857936736099,175.83431859422697,24.9472755887665,1.5045044475386462,0.0003136093803092002,175.7025277345152,14.545451275263076,-154.59679564818816,13.77604090941827,-59.30350540211115,3.6336848602720124,-157.66920389326395,9.109093152360828,-77.48853421221871,9.867833044493239,177.2993260737605,8.645627184047129,0.001036575563302039,0.0002097992052270537,0.002594135177093782,0.00035679453502787483,0.03674630017041404,0.0009075992256676402,0.019817285428821257,0.0001646382641496362,0.024411809898018427,0.0002678691936002056,0.014382161247696612,0.0003336733455605267,0.0031408478983614803,7.79725868450674e-05,1.600886465587151,0.0006011422670683534,-57.99266107591398,61.666963808515504,1.6681436514477406,0.0005974402008988075,179.27868974860607,15.697357608087202,1.5014130321932047,0.0005258135109029611,179.0583497107258,10.689668050506782,1.5022550022084227,0.0003826922740119005,172.44361760466563,2.9971225498111096,1.33536087361084,0.0004665789581386705,175.809868947306,23.44153319416037,1.5044957499466804,0.00033321777588790575,175.74365035044093,14.211565827134422,-154.54147490305223,13.328256028129175,-59.29517465869616,3.6164529080818397,-157.6644013178554,8.786698083367526,-77.51034222659666,9.963502329346795,177.30236836519813,8.768887686762582,13.328256028129175,13.77604090941827,9.963502329346795,9.867833044493239,0.000884391669391189,0.0009075992256676402,61.666963808515504,62.468930985711154,23.44153319416037,24.9472755887665,0.2023964413734902,0.13753891400046195,0.024699064163155825,0.008307811114745042,0.01097293460498188,0.023200500940981066,0.024825330410219545,0.03674630017041404,0.2023964413734902
614,481.83,0.070125,IC614K4.8183e+02mag7.0125e-02.bin,5000000.0,5000000.0,1.901589091593964e-07,7.770674086838053e-08,,0.001214004814507446,0.00054599124393531,0.0010438506450313547,0.0004831017597098034,0.027005582713147465,0.001400128910488259,0.017154374961848965,0.000759601018009328,0.02900944133691301,0.0009052182382931595,0.016398606848541282,0.0008387092927655004,0.00791316710474391,0.0005897416419254341,1.6009925153462927,0.0005118395441650085,5.071654607316128,358.46922907367605,1.668368279218118,0.0004905495805701159,177.7835815462354,17.85650087194864,1.501635738087974,0.0004643700237559146,177.1736295123499,7.683223637182749,1.5026390781880572,0.0006433186648249754,-169.3178283889572,13.323748726868217,1.3357250075769143,0.0006726489829118036,185.09086459749267,15.478507613038005,1.5053657952552624,0.0003972542070212718,181.62006511767532,21.88184530295331,-131.79786846377874,30.037381451865997,-58.51247816834341,9.671090267335444,145.06626973157216,11.715498096730272,80.52075292462027,6.419485655829035,179.78360190137454,3.655977041975831,0.001219443489191866,0.0005384663942014041,0.001045862866105725,0.0004912096229378036,0.02701937689770305,0.0013912457064992056,0.0171496145427421,0.0007559503207661024,0.02901544633523348,0.0009007950619196558,0.01638908161658609,0.0008406223592282183,0.007918099466584755,0.0005968063837884742,1.6009727578464863,0.0005245569487437146,7.1094860362477945,358.0722635679092,1.6683800041361436,0.0004740180874476289,177.80927803948765,15.996659819088364,1.501636729018711,0.00045821866347264605,177.16044986089832,8.295972065377981,1.5026148717591858,0.0005881540452286223,-169.318534977848,11.448081129026804,1.3357478372036886,0.0006216229374721333,185.1171122479279,14.574400404179642,1.5053527510477598,0.0004132539220818094,181.58150988747545,21.362685049141874,-131.78119794864878,31.82063499839299,-58.51590316119237,9.467166460002318,145.0765690438447,12.439104584356102,80.51296874613615,6.41119083233076,179.78769719219267,3.176419942016196,31.82063499839299,30.037381451865997,12.439104584356102,11.715498096730272,0.001400128910488259,0.0013912457064992056,358.0722635679092,358.46922907367605,21.362685049141874,21.88184530295331,0.4415673206457887,0.4696692452298501,0.05149066581981308,0.04407972662487792,0.03104536292539535,0.05129160857784069,0.07537242823319691,0.02901544633523348,0.4696692452298501
620,410.17,0.30685999999999997,IC620K4.1017e+02mag3.0686e-01.bin,5000000.0,5000000.0,4.4926228968538025e-08,2.3271074169474654e-05,,0.009609391895420438,0.0042603429271844545,0.005795930176720921,0.0031264210359432344,0.008729459985910383,0.004871996956480741,0.004572698482397632,0.0025602917369811073,0.008166385035780866,0.003839567201349134,0.002079100747488021,0.0012010568813751918,0.01966698827402299,0.009135178153831164,1.6287329629481269,0.00064763986728573,9.301841527779779,357.86570696800936,1.6810013452197234,0.0032804506708106703,185.89926654157316,358.52940515691324,1.5149521202665728,0.0031878064336250764,-5.499094259299374,356.0184720980803,1.5226917958641497,0.0034360496861724227,181.8271216746709,358.21800841639566,1.355828968103089,0.00301772496907851,187.6653087739493,357.99412338401635,1.5163522703135264,0.00636575040440093,180.09350887788662,356.1752915433491,2.5706144384855936,355.4857804278012,-6.134640920970387,359.57875637874787,10.239137145504083,358.48666024273655,2.8594653304685527,354.10493773831536,182.06537650537595,357.1152150698679,0.024274366170850926,0.01108211047063668,0.014801860762076239,0.007065394253152825,0.025020474107568007,0.011528338153532386,0.01306915139988217,0.006066992858212482,0.018382935173001408,0.008276271744641432,0.008284033834461144,0.003171241039608959,0.04864285366442065,0.018013317337000696,1.6293746735341523,0.0010718846185377587,177.26907142195665,357.7164871743747,1.6795872132636829,0.005459692501317992,176.21260988966495,358.5697907095724,1.5156908348924778,0.004007267997723382,177.00469425227482,358.38814692211696,1.5223347374878724,0.0057104804156224015,-8.098430342520485,358.8845292034532,1.356773956540891,0.00449031907126046,171.0537207116962,358.88258940382434,1.5523610578550215,0.00580123516476178,4.015255528813172,357.6376202148579,175.06396209861518,359.31986971414346,2.342248639129766,358.57393766556004,2.8995636994905865,357.29026319953584,-10.111570738919124,357.5644245543869,185.46230092546577,358.61668591075943,359.31986971414346,359.57875637874787,358.61668591075943,358.48666024273655,0.009135178153831164,0.018013317337000696,358.8845292034532,358.52940515691324,358.8845292034532,358.21800841639566,0.45653552363168465,0.47733149005529296,0.4607561832749356,0.4642224022492525,0.45021492306607275,0.38281362715067185,0.37031785719792926,0.04864285366442065,0.47733149005529296
622,209.56,0.41145,IC622K2.0956e+02mag4.1145e-01.bin,5000000.0,5000000.0,8.166398515194789e-07,0.00014225255555132946,,0.0069703454850304465,0.0035867710584403852,0.007793493395457635,0.003985843292564253,0.01726621306934682,0.004183123188949749,0.025193595561824544,0.003225348931968874,0.02902480731600652,0.004090449991259433,0.009427000758324876,0.0024421809462879967,0.010515088797012424,0.003230278582413239,1.6011554749083756,0.0008809948561961592,-2.4735201445273636,359.1263190903941,1.6685416058175808,0.0010400103082314047,181.5955780969207,345.7955153175828,1.5021650847979906,0.0009570947845790836,179.00433215359791,70.71829865992368,1.5032248478771026,0.001357499189841471,197.797881483022,80.90324376820621,1.3363593025328433,0.001228810157874748,188.73693330266454,133.20360974107314,1.5066661424337613,0.001279963340861084,181.63040730958593,209.82698708959788,185.18468092666615,356.84418275386497,172.92999378177575,359.0170060663973,128.08992299890807,103.87795600015076,75.2365983730138,50.463953383204014,177.7107239518924,64.5910196625965,0.008038404338928466,0.003918049479778083,0.008989770642397678,0.004587589650657718,0.01649125220658766,0.004766455722161324,0.0237631263427051,0.003695063522642713,0.026863950026552865,0.005294827670192336,0.008704099224886372,0.0026958219854149746,0.010414961423309109,0.003952669578764372,1.6011572578135047,0.0011160343593370418,0.05753423666127583,357.0980850862802,1.668703458181358,0.0012368985137353327,1.7218797471222955,359.4166800919427,1.502374372893918,0.0010623748513551691,180.487193396318,84.93274717201271,1.503344182436159,0.0015729241599250854,197.11779207894793,146.89490442044544,1.3365668969018405,0.0014146720203540388,192.6377498699234,261.9766443530658,1.5071004658471916,0.0014907566590796474,181.36793071180733,304.3582987327743,181.00731646088505,357.8011663744499,6.960641048291494,359.00112267173597,130.25887451693373,203.98274639484748,71.70330140364807,210.5662512419629,146.8261998264939,353.1077378342745,359.00112267173597,359.0170060663973,353.1077378342745,103.87795600015076,0.004183123188949749,0.005294827670192336,359.4166800919427,359.1263190903941,304.3582987327743,209.82698708959788,0.4874163222673079,0.5103122018510312,0.2890293388550141,0.15549568139114148,0.19709788266278125,0.30971866424812816,0.3795184080008339,0.026863950026552865,0.5103122018510312
623,255.54,0.25277,IC623K2.5554e+02mag2.5277e-01.bin,5000000.0,5000000.0,1.960044843824152e-06,9.108160200409584e-05,,0.010566335353205423,0.005252418991740177,0.005293243348028226,0.002703370624697234,0.013579044335089444,0.006048590226391293,0.010153914241981433,0.0038955684113289053,0.016635215660101628,0.004999889107393816,0.005156478415719569,0.0023723918389518053,0.011789318890244609,0.00573933921145948,1.602516537183938,0.0013967350605088907,183.5105644787092,358.5850213684179,1.6714133362840589,0.001946899418172368,183.94518126159582,359.13129486906433,1.5050019097851481,0.0019147163195089101,179.01729554511553,343.5963953614302,1.507706949578498,0.0020962797773868692,181.35569715128378,222.15467135768722,1.34051926033696,0.0020352240640947143,181.77685215313753,347.97951478365314,1.5160824698962765,0.004222120522855512,181.46589422811576,354.234952434765,-1.7395560028492212,359.162255329259,0.32960849672027054,359.1762586867139,183.27163923322857,346.91202333682315,2.755705325057316,256.54470679763836,-2.4957514715924747,358.4277470587897,0.01025966177057336,0.0053986380770823465,0.005044332548029045,0.0025119664166799744,0.01352310021897164,0.006360608654975453,0.010233594243988066,0.0036836469456503697,0.01623714319553192,0.00508950182887755,0.005190822604292984,0.002393444514882658,0.011298879855551888,0.00585003327547405,1.6025278002857408,0.0014328524266993324,-1.5315742779233679,356.0993581345967,1.671412771196375,0.0018942936558636906,-3.031405121668059,357.73178176146894,1.5052342515855075,0.001879652225620488,180.92807688818,331.6997140070962,1.5078587425431083,0.0021575450027300934,180.72277030688372,327.5905074857373,1.34054960888999,0.001998852301484141,185.15453694719685,334.1289456546601,1.5158582539067078,0.003890988796193759,180.29588124991324,355.52851929691747,180.39641138620377,356.1312381789045,181.03861663931883,357.99474268265527,178.17248800214742,348.8076845284909,0.24030386157112457,252.46652074400086,176.7560442666755,358.49550058701396,358.49550058701396,359.1762586867139,358.49550058701396,358.4277470587897,0.006048590226391293,0.006360608654975453,357.73178176146894,359.13129486906433,355.52851929691747,354.234952434765,0.526200395081898,0.4979779569968016,0.4703513655879083,0.35995632207270706,0.3134481089184495,0.46109156435112986,0.5177533835444352,0.01623714319553192,0.526200395081898
629,790.46,0.44422,IC629K7.9046e+02mag4.4422e-01.bin,5000000.0,5000000.0,1.663917042008041e-06,0.00013503037236699828,,0.004731690765425629,0.002409975575931768,0.0031371167392379587,0.0016176669088374957,0.00943858103540496,0.003241504889681713,0.011166216466995754,0.00243774952733034,0.013137250452705331,0.0028012068297662224,0.00496462876459665,0.0018387925914039335,0.005395314616792652,0.0027060841788933455,1.6019138509562263,0.0006649788893514488,182.91310501730538,358.2167936224763,1.6701791992551762,0.0008655821067927895,183.20175263284992,359.0859366222925,1.5038379180626913,0.0009165767664649634,180.58233144884332,107.2917954452368,1.5058112881774441,0.0011653791336255542,173.32110576134605,184.87890844950638,1.3386672411818177,0.0011349770999717576,173.72637327177227,310.3085777512198,1.5117905304947183,0.0013894141742373566,180.25246192022365,358.07911216750927,-8.198635833872158,358.3373091336765,178.00359909194188,356.93977158931534,195.78183159219378,242.46341924807754,-28.681780886866832,210.72374531465502,190.84936327538796,356.7977540410102,0.005927400103175927,0.0030152456762828016,0.0038076289230236805,0.001978013031263381,0.009751511729280325,0.003874701421439181,0.011090894057367986,0.002984145764027206,0.012904598390763716,0.0034669997773447304,0.00494462812185267,0.00206825951904982,0.006159247374995422,0.0030715593227387903,1.6019889585606495,0.0007632878653080346,179.0778522047645,356.35009013320536,1.670273803014411,0.0010635830422788316,180.12136585368106,358.86928666553,1.503880373631607,0.001152102345799742,180.62009077778046,123.91956433226746,1.5060060766757022,0.0013515436090429107,178.31651639424356,245.42070124399112,1.3387795129350446,0.0012670836700959082,182.89109443942766,355.0276575300462,1.5121815720792007,0.0018106040881567522,178.42000722790917,354.82747288343063,180.88131584583607,358.41279801260436,-3.518007427275401,358.7958245677466,176.08194494873584,280.89752616270266,4.546112089947774,238.91785716440407,186.18316343681892,354.170606712423,358.7958245677466,358.3373091336765,354.170606712423,356.7977540410102,0.003241504889681713,0.003874701421439181,358.86928666553,359.0859366222925,355.0276575300462,358.07911216750927,0.5086961608458352,0.5194868174529516,0.3973436661932969,0.2690626876960164,0.2686639035451259,0.41828413949053006,0.498690689906098,0.012904598390763716,0.5194868174529516
631,177.78,0.0060366000000000005,IC631K1.7778e+02mag6.0366e-03.bin,5000000.0,2553001.433708121,7.263627488076432e-09,0.8299632430167875,2553.0,0.006630626194129755,0.0037318731321015165,0.005223857847391331,0.0030260884601770754,0.02008164289601868,0.012081383004359209,0.023924469853982812,0.013353541106842772,0.00993321612996705,0.004228135273180246,0.005330226763896864,0.002582270561355335,0.018752303275588158,0.009701275743298975,1.6262299923952153,0.00042762985218526187,170.05749648032395,358.7203839403892,1.6435455104778467,0.00348394318892054,173.56790508355195,357.16880922431864,1.5063321503127411,0.006368741527771288,-10.816511751395984,357.7004461198228,1.5069734895826985,0.005376507312292496,2.8333533886678333,358.6584270016601,1.3409130410437777,0.002184645085955437,176.54507221760107,348.6315721300726,1.5126310141006556,0.005814846515756553,186.46866638529215,358.36003864319105,1.9811738823404572,357.26878799490385,180.01835482127905,358.66869583313917,175.7369456257235,358.92936007107465,181.61919708505937,358.5058420032699,183.07943226943084,358.75248420924373,0.00830199054254529,0.004052017408136138,0.006349598873374163,0.0030502702776462223,0.021675810481056476,0.01088558835060806,0.023014190604268073,0.013215753931815916,0.010160764386549394,0.00454731927985592,0.005697329510554793,0.0028146315045470076,0.014030915637420455,0.0071501034392930886,1.6261796524441274,0.00041357280393915474,184.80401606053812,358.11992367623867,1.6458309653678007,0.00497018823121359,0.7572200868344712,358.68200274987964,1.5016033393565862,0.010254805369584296,181.33649479931645,358.668858847706,1.5099532791558923,0.006601797502430138,179.45892194262657,358.7945201322455,1.3404811061668926,0.001969508813217999,178.1528975226244,350.73236111743716,1.5151807178553631,0.004371123290710762,182.6923330739471,357.33597214745276,-2.5333639604555414,357.3964552847747,166.88966390311577,359.0958479807763,176.43427454693006,356.73680694707616,181.48960014453488,358.7006542678073,1.4293441956737283,356.6216683114869,359.0958479807763,358.92936007107465,358.7006542678073,358.92936007107465,0.013353541106842772,0.013215753931815916,358.7945201322455,358.7203839403892,358.7945201322455,358.6584270016601,0.4880778154793993,0.48038786992308313,0.5021998305494272,0.5742436985537523,0.44753712485209923,0.49402645561094205,0.5095963530864487,0.023014190604268073,0.5742436985537523
632,460.37,0.021788,IC632K4.6037e+02mag2.1788e-02.bin,5000000.0,5000000.0,9.338757029577539e-08,1.0486614211482049e-06,,0.0009963692906831952,0.00018478094146911082,0.0006521589799975467,0.0002094916702574928,0.006656296474194427,0.0005765293248625686,0.013109753141847211,0.00016710700039096536,0.014959528288940658,0.00020850360506333574,0.003846079396479845,8.09977459105698e-05,0.006706051727888845,0.00020789211268047194,1.6096849338827188,0.0007102157582816221,182.5327626961384,358.03028631726045,1.670044881950252,0.00047214176283526287,170.4028360956901,39.08002846551554,1.5035763331696863,0.00042597550091241256,179.1428910979337,5.13102325637783,1.5054344995028246,0.000822929265939874,-160.47468606037773,11.889667622490919,1.3384202161850198,0.0008302425353161883,-167.93045737485676,14.705164251778626,1.5113317170258225,0.0004305596954465189,181.71489068679733,13.781237031392777,1.1324981651207298,358.9833648754195,-55.18454782042808,4.079357322288956,128.84785532114617,4.588833642969647,75.73104093817042,2.1854624709182104,45.27523720767218,2.8020145341081033,0.0009663708185291939,0.00022508537029134154,0.000579095421616425,0.0001766846037644454,0.006629605013567606,0.0005950473772119291,0.013105066789153302,0.0001629000681617868,0.014942740725663508,0.00021223359265441172,0.0038381351623609024,9.52595086139341e-05,0.0067332434574444615,0.00021855578461553912,1.6093809779847634,0.0007975318613981536,1.0114080129630074,358.7055007682571,1.6701376762726845,0.0005194461328360541,170.70492283536385,38.600233651408615,1.503596120876037,0.000395798188043972,179.12985065693974,5.54824767160693,1.5053198610984446,0.0003945541291373321,-160.6611502105287,12.477845404723809,1.3385529529703994,0.0004212124867036108,-168.1087779490242,15.233481025397765,1.511198247677269,0.0005768672635892986,181.7352715529334,13.219232029877531,-0.4100473182946007,359.16589483219127,-55.18600987028134,5.058688453041043,128.89127733064777,7.520187650475648,75.68780790525207,3.1778114609269323,45.2952909674995,2.9090884494446243,359.16589483219127,358.9833648754195,7.520187650475648,4.588833642969647,0.0005765293248625686,0.0005950473772119291,358.7055007682571,358.03028631726045,15.233481025397765,14.705164251778626,0.23291821935798834,0.3051044735792711,0.08975608290300162,0.012430311938327138,0.014203123546800872,0.02481921677696685,0.03245921315586736,0.014942740725663508,0.3051044735792711
635,526.59,0.19892,IC635K5.2659e+02mag1.9892e-01.bin,5000000.0,5000000.0,3.2053943958124355e-07,0.00042609674244700735,,0.006497916009055648,0.004193442174385254,0.00267331419648497,0.0016996007333695557,0.011063978238478406,0.003713261829665094,0.017192624940480173,0.0033001413059961272,0.014966438911760886,0.002925500911767221,0.008163627047919498,0.0023269716479672534,0.00673044399614622,0.0031048436994600575,1.60127676639145,0.0007596680303207502,174.22607233487875,357.0316287907559,1.6689979728118582,0.0007598997958089356,181.30711848757943,357.70956906297437,1.5023693416755737,0.0009003664639347357,180.49824157167433,220.32439746231444,1.5035761008287685,0.001010805618155446,190.76555102833703,142.2934499804821,1.3367061003060439,0.0009305284646575788,187.49596835346273,199.8550059098332,1.5075188050976303,0.0013124960405523798,179.96761061035878,352.71052022329076,178.29063026121395,357.96103842545665,165.24981736310914,354.63018580027756,156.73940629318628,232.96361316370206,50.90179349995383,231.9301772410466,114.41412213547964,352.2010897737744,0.010288534181333473,0.005281290959607217,0.003842807386960061,0.001899186746395279,0.010223105633503359,0.004736526386648998,0.014363290699293069,0.004871179724751695,0.012454079286777577,0.004169507344723512,0.007426100627551513,0.0030261139477374857,0.008217852331152737,0.0038809373114780197,1.6016188016925443,0.0010695865337569093,-5.850075300244626,357.4588245466298,1.6694989303037573,0.0011499894720241573,183.33410936985598,355.40856637592225,1.5029342132730075,0.001429000548175423,178.78708287147165,341.89561181177174,1.5044062254742625,0.001544746031333489,180.30262047211056,321.9270437708684,1.337434460956425,0.0013964054162470035,178.85632810805646,282.5036307743076,1.5092167684089846,0.0020427589873121587,178.06777624937328,355.5043099337755,178.90079820078336,356.3569513730249,-7.478811265311941,358.36152754822064,182.04040618123474,342.16913775566593,-0.6031810119048733,267.08260445604697,186.68957496390811,358.72127696268285,358.72127696268285,357.96103842545665,358.72127696268285,352.2010897737744,0.004193442174385254,0.005281290959607217,357.4588245466298,357.70956906297437,355.5043099337755,352.71052022329076,0.5133181137881705,0.494218563449175,0.4633158021106974,0.3391409271547671,0.3347904930355031,0.40749702966726925,0.4722568811276792,0.014363290699293069,0.5133181137881705
636,77.87899999999999,0.0015997,IC636K7.7879e+01mag1.5997e-03.bin,5000000.0,5000000.0,2.0886355136633336e-08,6.8752390765465226e-09,,0.0006603280667393217,0.00018014943826100285,0.0032691709990843466,0.00033421704834574775,0.04213277326787767,0.0009850457777389476,0.036439345655748016,0.00041899488307674596,0.05218537040612879,0.0009459597042008046,0.017086031771960122,0.0005099216067176894,0.02302141061137786,0.00029795432823667207,1.6006450401086778,0.0004083422572832843,54.4290036310845,68.19236507959523,1.6677599846673874,0.0007822975118620603,183.320885651453,52.9185059778919,1.5010874377266727,0.0004686230894459989,184.1832188766405,9.424001230519167,1.5016928726055032,0.0030583266849725263,192.72256376405332,57.52979161185871,1.3349548847146668,0.0029960434478414123,202.12414818919123,65.86581122417931,1.503577154199869,0.000891896067379031,181.1406353000389,11.833378504398041,150.42961941348412,51.27740212824446,57.41805502033495,18.917268293493635,122.09734371084842,54.806546556459324,73.67777824766168,57.34768454936937,43.589476512486165,22.74263325665003,0.0006607851761656122,0.0001780250215815547,0.0032681645236443202,0.0003363587240025629,0.04213131729436452,0.00100250844713561,0.036437063524976554,0.0004290088976839157,0.05218308333958862,0.0009414240874643718,0.017084587544298323,0.0005105393852773493,0.023021106905369577,0.00029869958913417036,1.6006476746036233,0.00040282245554225594,54.37867643858993,68.47147497196981,1.6677571195548027,0.0008024059580862286,183.33064681082362,52.69838105833534,1.5010846590866358,0.0004636948321732221,184.18455786361548,9.041925869040057,1.5016916789383934,0.003043653422448221,192.70585748681034,56.540895099903395,1.334963478570135,0.002994070050986009,202.1441677233276,64.89032678422382,1.5035734917035726,0.0008879120344596535,181.13755246813,12.72846675457913,150.4288099275553,50.29510995741538,57.4189488079867,19.225683149730884,122.08103763109452,55.0068801360233,73.69560337207007,57.61610275943378,43.58155253143926,22.800334967009903,57.61610275943378,57.34768454936937,57.61610275943378,57.34768454936937,0.0009850457777389476,0.00100250844713561,68.47147497196981,68.19236507959523,64.89032678422382,65.86581122417931,0.2694143694545236,0.1029197647698257,0.023794851704523026,0.011773970133181629,0.01804079075469582,0.029883038379099336,0.01297503158132244,0.05218308333958862,0.2694143694545236
637,79.597,0.061125,IC637K7.9597e+01mag6.1125e-02.bin,5000000.0,5000000.0,1.2810445035402794e-06,2.909894556862084e-07,,0.0011138574362361453,0.0005609242108392216,0.0061790565540018015,0.0008387843912560781,0.05040438634215418,0.00242051166285518,0.04002660264046742,0.0014069457433914861,0.037978524647735115,0.0012482310099941204,0.020249162909241683,0.0010802103477611075,0.015882025140845423,0.0012887140464681328,1.6006056047008776,0.0006622014016371475,41.24671738134171,183.28249846913297,1.6673706891289586,0.0006379396846811525,181.2370897479385,13.722642793952843,1.500660518599057,0.00042815120261237717,183.5410563259814,19.445249975577354,1.5011154110958835,0.00048710648900239143,165.9592716731042,18.597398170603043,1.3344021400116777,0.0005273201722921162,166.956269449673,20.815724505912385,1.5023176037103096,0.000418149729051479,176.53472132876976,32.45265483307665,160.87143413585684,55.55877714031496,57.670035500801404,13.043268989277891,-148.32024396726234,29.98115337456491,-71.97793878554721,12.072825650174252,-43.25570202400542,9.750667485648933,0.001301546704237778,0.0006354385897824914,0.006176843650662939,0.00095302549829993,0.05035807865697662,0.002768171778301335,0.03999477829084379,0.001032468167658817,0.03795308706161543,0.0010411770963861258,0.020219331255688745,0.0009022102743273433,0.015810748782289222,0.0011327546179501105,1.600608408350655,0.0006765161399619139,40.5604778896899,173.94332458625405,1.6673629194041903,0.0006328777202783112,181.16158227218682,15.67860494711698,1.50067017458499,0.00044133163205498213,183.5455817940051,20.444833490236704,1.501109498296051,0.0004270273796580631,166.0371676289829,13.54529480050141,1.334402054255352,0.0004828021830678535,167.0255117225945,13.231871832156713,1.5022955460088891,0.00038443788944513306,176.8671195224607,25.906958573695164,161.11715303179972,50.743986745789925,57.7208539876631,14.51055213259302,-148.26763832852035,23.497756146967106,-72.0107903805786,7.188370217811553,-43.20844575306341,8.855266983251227,50.743986745789925,55.55877714031496,23.497756146967106,29.98115337456491,0.00242051166285518,0.002768171778301335,173.94332458625405,183.28249846913297,25.906958573695164,32.45265483307665,0.48821804681578596,0.15429004718253556,0.05496976556943822,0.025815074161698388,0.027433265038383132,0.04462117282308755,0.07164459024350522,0.05035807865697662,0.48821804681578596
